<http://dbpedia.org/resource/Mission:_Impossible_%E2%80%93_Ghost_Protocol>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Puss_in_Boots_(2011_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,2,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Dancing_Queen_(2012_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,3,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Unbowed>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,4,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Nameless_Gangster:_Rules_of_the_Time>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,5,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Howling_(2012_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,7,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Helpless_(2012_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,10,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Architecture_101>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,12,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Battleship_(film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,15,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Avengers_(2012_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,17,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Men_in_Black_3>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,21,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Concubine_(film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,23,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Miss_Conspirator>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,25,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,26,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Deranged_(2012_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,28,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Dark_Knight_Rises>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,29,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Thieves>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,30,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Neighbor_(2012_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,34,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Traffickers>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,35,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Bourne_Legacy_(film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,36,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Masquerade_(2012_film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,37,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/Skyfall>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,43,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/A_Werewolf_Boy>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,44,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Twilight_Saga:_Breaking_Dawn_%E2%80%93_Part_2>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,46,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/26_Years_(film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,48,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Hobbit:_An_Unexpected_Journey>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,50,0.02,List of 2012 box office number-one films in South Korea
<http://dbpedia.org/resource/The_Tower_(film)>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,52,0.02,List of 2012 box office number-one films in South Korea
